date,instrument,instrument_type,value,value_stressed
2019-11-27,INE036D08015SD,D,8.502371125677,8.502371125677
2019-11-26,INE036D08015SD,D,8.915360152269,8.915360152269
2019-11-25,INE036D08015SD,D,9.194526345538,9.194526345538
2019-11-22,INE036D08015SD,D,9.116549119156,9.116549119156
2019-11-21,INE036D08015SD,D,8.411299586396,8.411299586396
2019-11-20,INE036D08015SD,D,8.726727917206,8.726727917206
2019-11-19,INE036D08015SD,D,9.072393932911,9.072393932911
2019-11-18,INE036D08015SD,D,9.294025271015,9.294025271015
2019-11-15,INE036D08015SD,D,8.339747566634,8.339747566634
2019-11-14,INE036D08015SD,D,8.911567395847,8.911567395847
2019-11-13,INE036D08015SD,D,9.438680142649,9.438680142649
2019-11-11,INE036D08015SD,D,9.452000745869,9.452000745869
2019-11-08,INE036D08015SD,D,9.055303259848,9.055303259848
2019-11-07,INE036D08015SD,D,9.117973564247,9.117973564247
2019-11-06,INE036D08015SD,D,8.261130980703,8.261130980703
2019-11-05,INE036D08015SD,D,8.312121527149,8.312121527149
2019-11-04,INE036D08015SD,D,9.324853587898,9.324853587898
2019-11-01,INE036D08015SD,D,8.993357056442,8.993357056442
2019-10-31,INE036D08015SD,D,8.752554841176,8.752554841176
2019-10-30,INE036D08015SD,D,9.278891201939,9.278891201939
2019-10-29,INE036D08015SD,D,9.377459837260,9.377459837260
2019-10-28,INE036D08015SD,D,9.085160288786,9.085160288786
2019-10-25,INE036D08015SD,D,8.587483674769,8.587483674769
2019-10-24,INE036D08015SD,D,8.690452966342,8.690452966342
2019-10-23,INE036D08015SD,D,8.610354651568,8.610354651568
2019-10-22,INE036D08015SD,D,8.680353724902,8.680353724902
2019-10-18,INE036D08015SD,D,9.486667071334,9.486667071334
2019-10-17,INE036D08015SD,D,9.387737438583,9.387737438583
2019-10-16,INE036D08015SD,D,8.833503521203,8.833503521203
2019-10-15,INE036D08015SD,D,8.467296936374,8.467296936374
2019-10-14,INE036D08015SD,D,8.447082964504,8.447082964504
2019-10-11,INE036D08015SD,D,8.547075164396,8.547075164396
2019-10-10,INE036D08015SD,D,9.278287964192,9.278287964192
2019-10-09,INE036D08015SD,D,8.584439074975,8.584439074975
2019-10-07,INE036D08015SD,D,8.5791717088,8.5791717088
2019-10-04,INE036D08015SD,D,9.422340527055,9.422340527055
2019-10-03,INE036D08015SD,D,8.604705935066,8.604705935066
2019-10-01,INE036D08015SD,D,8.658620379321,8.658620379321
2019-09-30,INE036D08015SD,D,9.354174462123,9.354174462123
2019-09-27,INE036D08015SD,D,8.342751680145,8.342751680145
2019-09-26,INE036D08015SD,D,8.863397030228,8.863397030228
2019-09-25,INE036D08015SD,D,8.492938301273,8.492938301273
2019-09-24,INE036D08015SD,D,8.714782800168,8.714782800168
2019-09-23,INE036D08015SD,D,9.314209470720,9.314209470720
2019-09-20,INE036D08015SD,D,8.457470767216,8.457470767216
2019-09-19,INE036D08015SD,D,8.833899204881,8.833899204881
2019-09-18,INE036D08015SD,D,8.463674224956,8.463674224956
2019-09-17,INE036D08015SD,D,9.415026849092,9.415026849092
2019-09-16,INE036D08015SD,D,8.234478799105,8.234478799105
2019-09-13,INE036D08015SD,D,8.728194860629,8.728194860629
2019-09-12,INE036D08015SD,D,8.549361649792,8.549361649792
2019-09-11,INE036D08015SD,D,8.574434693689,8.574434693689
2019-09-09,INE036D08015SD,D,9.228766724282,9.228766724282
2019-09-06,INE036D08015SD,D,8.541833789333,8.541833789333
2019-09-05,INE036D08015SD,D,8.948690985078,8.948690985078
2019-09-04,INE036D08015SD,D,8.878544739492,8.878544739492
2019-09-03,INE036D08015SD,D,9.448599197404,9.448599197404
2019-08-30,INE036D08015SD,D,8.638792704861,8.638792704861
2019-08-29,INE036D08015SD,D,8.568758626175,8.568758626175
2019-08-28,INE036D08015SD,D,9.405653032071,9.405653032071
2019-08-27,INE036D08015SD,D,8.293491092578,8.293491092578
2019-08-26,INE036D08015SD,D,9.329891933923,9.329891933923
2019-08-23,INE036D08015SD,D,9.350382400993,9.350382400993
2019-08-22,INE036D08015SD,D,8.743125736842,8.743125736842
2019-08-21,INE036D08015SD,D,9.392014917306,9.392014917306
2019-08-20,INE036D08015SD,D,9.285625513568,9.285625513568
2019-08-19,INE036D08015SD,D,8.920603975594,8.920603975594
2019-08-16,INE036D08015SD,D,9.2623109667,9.2623109667
2019-08-14,INE036D08015SD,D,8.833710782672,8.833710782672
2019-08-13,INE036D08015SD,D,9.155137660280,9.155137660280
2019-08-09,INE036D08015SD,D,9.411855553446,9.411855553446
2019-08-08,INE036D08015SD,D,9.104651842980,9.104651842980
2019-08-07,INE036D08015SD,D,8.393134630016,8.393134630016
2019-08-06,INE036D08015SD,D,8.869972199039,8.869972199039
2019-08-05,INE036D08015SD,D,9.469478836402,9.469478836402
2019-08-02,INE036D08015SD,D,9.436865547528,9.436865547528
2019-08-01,INE036D08015SD,D,8.603661625029,8.603661625029
2019-07-31,INE036D08015SD,D,8.734354661739,8.734354661739
2019-07-30,INE036D08015SD,D,8.280539851810,8.280539851810
2019-07-29,INE036D08015SD,D,9.147330437525,9.147330437525
2019-07-26,INE036D08015SD,D,8.239892664646,8.239892664646
2019-07-25,INE036D08015SD,D,8.9193789395,8.9193789395
2019-07-24,INE036D08015SD,D,8.848866736128,8.848866736128
2019-07-23,INE036D08015SD,D,9.286877750357,9.286877750357
2019-07-22,INE036D08015SD,D,8.619893720119,8.619893720119
2019-07-19,INE036D08015SD,D,8.971047559726,8.971047559726
2019-07-18,INE036D08015SD,D,8.989751227151,8.989751227151
2019-07-17,INE036D08015SD,D,8.856150606776,8.856150606776
2019-07-16,INE036D08015SD,D,8.742022688756,8.742022688756
2019-07-15,INE036D08015SD,D,8.365416275711,8.365416275711
2019-07-12,INE036D08015SD,D,9.355032275674,9.355032275674
2019-07-11,INE036D08015SD,D,8.478286694017,8.478286694017
2019-07-10,INE036D08015SD,D,8.839946881608,8.839946881608
2019-07-09,INE036D08015SD,D,9.332077165176,9.332077165176
2019-07-08,INE036D08015SD,D,8.357940877899,8.357940877899
2019-07-05,INE036D08015SD,D,8.359682729675,8.359682729675
2019-07-04,INE036D08015SD,D,8.803130669677,8.803130669677
2019-07-03,INE036D08015SD,D,9.344509017107,9.344509017107
2019-07-02,INE036D08015SD,D,9.019183995470,9.019183995470
2019-07-01,INE036D08015SD,D,8.357914317508,8.357914317508
2019-06-28,INE036D08015SD,D,8.426624998892,8.426624998892
2019-06-27,INE036D08015SD,D,8.712016739234,8.712016739234
2019-06-26,INE036D08015SD,D,8.787980226907,8.787980226907
2019-06-25,INE036D08015SD,D,8.359506546031,8.359506546031
2019-06-24,INE036D08015SD,D,9.193157359580,9.193157359580
2019-06-21,INE036D08015SD,D,8.401885650580,8.401885650580
2019-06-20,INE036D08015SD,D,8.827438561660,8.827438561660
2019-06-19,INE036D08015SD,D,8.444311022737,8.444311022737
2019-06-18,INE036D08015SD,D,8.421947407615,8.421947407615
2019-06-17,INE036D08015SD,D,8.277218455740,8.277218455740
2019-06-14,INE036D08015SD,D,8.562172018639,8.562172018639
2019-06-13,INE036D08015SD,D,8.733995063272,8.733995063272
2019-06-12,INE036D08015SD,D,9.253635353730,9.253635353730
2019-06-11,INE036D08015SD,D,8.568710139395,8.568710139395
2019-06-10,INE036D08015SD,D,9.221516950918,9.221516950918
2019-06-07,INE036D08015SD,D,8.818649469773,8.818649469773
2019-06-06,INE036D08015SD,D,9.277486788837,9.277486788837
2019-06-04,INE036D08015SD,D,9.299309828232,9.299309828232
2019-06-03,INE036D08015SD,D,9.033881303497,9.033881303497
2019-05-31,INE036D08015SD,D,9.102131188697,9.102131188697
2019-05-30,INE036D08015SD,D,9.023149552613,9.023149552613
2019-05-29,INE036D08015SD,D,9.021466098997,9.021466098997
2019-05-28,INE036D08015SD,D,8.614879247171,8.614879247171
2019-05-27,INE036D08015SD,D,9.089618861146,9.089618861146
2019-05-24,INE036D08015SD,D,8.304515073833,8.304515073833
2019-05-23,INE036D08015SD,D,9.065392084118,9.065392084118
2019-05-22,INE036D08015SD,D,9.401008701198,9.401008701198
2019-05-21,INE036D08015SD,D,8.941752664020,8.941752664020
2019-05-20,INE036D08015SD,D,9.404589593395,9.404589593395
2019-05-17,INE036D08015SD,D,9.442061169577,9.442061169577
2019-05-16,INE036D08015SD,D,8.742421910838,8.742421910838
2019-05-15,INE036D08015SD,D,9.306506706429,9.306506706429
2019-05-14,INE036D08015SD,D,8.551196767261,8.551196767261
2019-05-13,INE036D08015SD,D,9.299286317385,9.299286317385
2019-05-10,INE036D08015SD,D,9.023384449314,9.023384449314
2019-05-09,INE036D08015SD,D,8.680904986296,8.680904986296
2019-05-08,INE036D08015SD,D,9.406238700913,9.406238700913
2019-05-07,INE036D08015SD,D,9.216321615636,9.216321615636
2019-05-06,INE036D08015SD,D,8.537035481450,8.537035481450
2019-05-03,INE036D08015SD,D,9.479699222093,9.479699222093
2019-05-02,INE036D08015SD,D,9.330907660546,9.330907660546
2019-04-30,INE036D08015SD,D,8.789713734358,8.789713734358
2019-04-26,INE036D08015SD,D,8.382937634584,8.382937634584
2019-04-25,INE036D08015SD,D,9.186147863885,9.186147863885
2019-04-24,INE036D08015SD,D,8.286318857871,8.286318857871
2019-04-23,INE036D08015SD,D,8.808505288865,8.808505288865
2019-04-22,INE036D08015SD,D,9.468729471691,9.468729471691
2019-04-18,INE036D08015SD,D,8.631974996112,8.631974996112
2019-04-16,INE036D08015SD,D,9.188905147562,9.188905147562
2019-04-15,INE036D08015SD,D,8.548367349387,8.548367349387
2019-04-12,INE036D08015SD,D,9.407172743750,9.407172743750
2019-04-11,INE036D08015SD,D,9.034061219058,9.034061219058
2019-04-10,INE036D08015SD,D,9.151875808413,9.151875808413
2019-04-09,INE036D08015SD,D,9.319470433957,9.319470433957
2019-04-08,INE036D08015SD,D,8.772606994114,8.772606994114
2019-04-05,INE036D08015SD,D,8.559771228077,8.559771228077
2019-04-04,INE036D08015SD,D,8.823919795732,8.823919795732
2019-04-03,INE036D08015SD,D,8.341537620768,8.341537620768
2019-04-02,INE036D08015SD,D,9.350028702640,9.350028702640
2019-04-01,INE036D08015SD,D,9.335368640796,9.335368640796
2019-03-28,INE036D08015SD,D,8.421161250092,8.421161250092
2019-03-27,INE036D08015SD,D,8.482792005538,8.482792005538
2019-03-26,INE036D08015SD,D,8.876147147053,8.876147147053
2019-03-25,INE036D08015SD,D,9.385303212605,9.385303212605
2019-03-22,INE036D08015SD,D,9.253131473125,9.253131473125
2019-03-20,INE036D08015SD,D,9.346255464327,9.346255464327
2019-03-19,INE036D08015SD,D,9.248543563162,9.248543563162
2019-03-18,INE036D08015SD,D,8.830088779756,8.830088779756
2019-03-15,INE036D08015SD,D,8.316450510256,8.316450510256
2019-03-14,INE036D08015SD,D,8.967389370806,8.967389370806
2019-03-13,INE036D08015SD,D,8.647892780634,8.647892780634
2019-03-12,INE036D08015SD,D,9.471510780189,9.471510780189
2019-03-11,INE036D08015SD,D,8.714064886963,8.714064886963
2019-03-08,INE036D08015SD,D,8.381863311345,8.381863311345
2019-03-07,INE036D08015SD,D,9.190697469868,9.190697469868
2019-03-06,INE036D08015SD,D,8.824133669143,8.824133669143
2019-03-05,INE036D08015SD,D,8.283741046599,8.283741046599
2019-03-01,INE036D08015SD,D,8.255806412205,8.255806412205
2019-02-28,INE036D08015SD,D,8.335620610625,8.335620610625
2019-02-27,INE036D08015SD,D,9.019782074020,9.019782074020
2019-02-26,INE036D08015SD,D,9.124641147657,9.124641147657
2019-02-25,INE036D08015SD,D,8.694211342817,8.694211342817
2019-02-22,INE036D08015SD,D,8.444331676298,8.444331676298
2019-02-21,INE036D08015SD,D,8.373385349925,8.373385349925
2019-02-20,INE036D08015SD,D,8.443040612319,8.443040612319
2019-02-19,INE036D08015SD,D,9.117929608032,9.117929608032
2019-02-18,INE036D08015SD,D,9.075641740296,9.075641740296
2019-02-15,INE036D08015SD,D,8.531415785290,8.531415785290
2019-02-14,INE036D08015SD,D,8.276753291377,8.276753291377
2019-02-12,INE036D08015SD,D,9.156062132532,9.156062132532
2019-02-11,INE036D08015SD,D,8.705101315161,8.705101315161
2019-02-08,INE036D08015SD,D,9.270607094170,9.270607094170
2019-02-07,INE036D08015SD,D,9.011628263148,9.011628263148
2019-02-06,INE036D08015SD,D,8.609252134357,8.609252134357
2019-02-05,INE036D08015SD,D,9.306562957229,9.306562957229
2019-02-04,INE036D08015SD,D,9.110428228716,9.110428228716
2019-02-01,INE036D08015SD,D,9.195305374736,9.195305374736
2019-01-31,INE036D08015SD,D,9.263876132328,9.263876132328
2019-01-30,INE036D08015SD,D,8.375985753960,8.375985753960
2019-01-29,INE036D08015SD,D,8.277356989379,8.277356989379
2019-01-28,INE036D08015SD,D,9.237563701054,9.237563701054
2019-01-25,INE036D08015SD,D,9.095472469017,9.095472469017
2019-01-24,INE036D08015SD,D,8.748376867560,8.748376867560
2019-01-23,INE036D08015SD,D,8.869622463322,8.869622463322
2019-01-22,INE036D08015SD,D,8.818913447370,8.818913447370
2019-01-21,INE036D08015SD,D,8.508509769618,8.508509769618
2019-01-18,INE036D08015SD,D,8.903967092634,8.903967092634
2019-01-17,INE036D08015SD,D,8.843807113063,8.843807113063
2019-01-16,INE036D08015SD,D,8.6684015415,8.6684015415
2019-01-15,INE036D08015SD,D,8.726280632509,8.726280632509
2019-01-14,INE036D08015SD,D,8.697070516272,8.697070516272
2019-01-11,INE036D08015SD,D,8.568264687866,8.568264687866
2019-01-10,INE036D08015SD,D,9.318470478379,9.318470478379
2019-01-09,INE036D08015SD,D,9.040550766973,9.040550766973
2019-01-08,INE036D08015SD,D,8.554646324034,8.554646324034
2019-01-07,INE036D08015SD,D,9.201147534550,9.201147534550
2019-01-04,INE036D08015SD,D,9.098339310336,9.098339310336
2019-01-03,INE036D08015SD,D,8.377241184062,8.377241184062
2019-01-02,INE036D08015SD,D,8.746575779808,8.746575779808
2019-01-01,INE036D08015SD,D,9.069438170259,9.069438170259
2018-12-31,INE036D08015SD,D,9.323099015817,9.323099015817
2018-12-28,INE036D08015SD,D,9.257504026580,9.257504026580
2018-12-27,INE036D08015SD,D,8.490405601465,8.490405601465
2018-12-26,INE036D08015SD,D,8.892002296547,8.892002296547
2018-12-24,INE036D08015SD,D,8.715576133748,8.715576133748
2018-12-21,INE036D08015SD,D,9.349741160783,9.349741160783
2018-12-20,INE036D08015SD,D,9.286207702732,9.286207702732
2018-12-19,INE036D08015SD,D,8.805746265427,8.805746265427
2019-12-31,INE095H07014PSUTF,D,6.960123604990,6.960123604990
2019-12-30,INE095H07014PSUTF,D,6.802636818904,6.802636818904
2019-12-27,INE095H07014PSUTF,D,6.706833557346,6.706833557346
2019-12-26,INE095H07014PSUTF,D,6.642989815490,6.642989815490
2019-12-24,INE095H07014PSUTF,D,7.119345923892,7.119345923892
2019-12-23,INE095H07014PSUTF,D,7.358088699083,7.358088699083
2019-12-20,INE095H07014PSUTF,D,7.173421029386,7.173421029386
2019-12-19,INE095H07014PSUTF,D,6.897023929025,6.897023929025
2019-12-18,INE095H07014PSUTF,D,6.559996832772,6.559996832772
2019-12-17,INE095H07014PSUTF,D,6.834968495371,6.834968495371
2019-12-16,INE095H07014PSUTF,D,7.4490290455,7.4490290455
2019-12-13,INE095H07014PSUTF,D,6.741763917789,6.741763917789
2019-12-12,INE095H07014PSUTF,D,7.477050034352,7.477050034352
2019-12-11,INE095H07014PSUTF,D,6.810917398034,6.810917398034
2019-12-10,INE095H07014PSUTF,D,7.261193543613,7.261193543613
2019-12-09,INE095H07014PSUTF,D,6.561119130141,6.561119130141
2019-12-06,INE095H07014PSUTF,D,6.788401164721,6.788401164721
2019-12-05,INE095H07014PSUTF,D,6.863473847783,6.863473847783
2019-12-04,INE095H07014PSUTF,D,7.082969676623,7.082969676623
2019-12-03,INE095H07014PSUTF,D,6.959714289874,6.959714289874
2019-12-02,INE095H07014PSUTF,D,6.9324402853,6.9324402853
2019-11-29,INE095H07014PSUTF,D,6.657660891457,6.657660891457
2019-11-28,INE095H07014PSUTF,D,7.411157403952,7.411157403952
2019-11-27,INE095H07014PSUTF,D,7.476385742525,7.476385742525
2019-11-26,INE095H07014PSUTF,D,6.550857036529,6.550857036529
2019-11-25,INE095H07014PSUTF,D,6.830262034423,6.830262034423
2019-11-22,INE095H07014PSUTF,D,7.167852559603,7.167852559603
2019-11-21,INE095H07014PSUTF,D,7.337597892733,7.337597892733
2019-11-20,INE095H07014PSUTF,D,6.692665235828,6.692665235828
2019-11-19,INE095H07014PSUTF,D,7.346712568771,7.346712568771
2019-11-18,INE095H07014PSUTF,D,6.938130479573,6.938130479573
2019-11-15,INE095H07014PSUTF,D,6.673521589899,6.673521589899
2019-11-14,INE095H07014PSUTF,D,6.886799993314,6.886799993314
2019-11-13,INE095H07014PSUTF,D,7.480059189646,7.480059189646
2019-11-11,INE095H07014PSUTF,D,6.982505641099,6.982505641099
2019-11-08,INE095H07014PSUTF,D,7.496452276540,7.496452276540
2019-11-07,INE095H07014PSUTF,D,7.424575794339,7.424575794339
2019-11-06,INE095H07014PSUTF,D,6.692050192977,6.692050192977
2019-11-05,INE095H07014PSUTF,D,6.953580269549,6.953580269549
2019-11-04,INE095H07014PSUTF,D,7.318612774649,7.318612774649
2019-11-01,INE095H07014PSUTF,D,7.074119721795,7.074119721795
2019-10-31,INE095H07014PSUTF,D,6.827822877740,6.827822877740
2019-10-30,INE095H07014PSUTF,D,7.305281644112,7.305281644112
2019-10-29,INE095H07014PSUTF,D,6.677865764985,6.677865764985
2019-10-28,INE095H07014PSUTF,D,6.788777562867,6.788777562867
2019-10-25,INE095H07014PSUTF,D,6.553355707484,6.553355707484
2019-10-24,INE095H07014PSUTF,D,7.030049476462,7.030049476462
2019-10-23,INE095H07014PSUTF,D,6.578118306580,6.578118306580
2019-10-22,INE095H07014PSUTF,D,6.993668868537,6.993668868537
2019-10-18,INE095H07014PSUTF,D,7.049241352051,7.049241352051
2019-10-17,INE095H07014PSUTF,D,7.316667094774,7.316667094774
2019-10-16,INE095H07014PSUTF,D,6.549620376751,6.549620376751
2019-10-15,INE095H07014PSUTF,D,7.216091151960,7.216091151960
2019-10-14,INE095H07014PSUTF,D,6.917635628174,6.917635628174
2019-10-11,INE095H07014PSUTF,D,7.0236447615,7.0236447615
2019-10-10,INE095H07014PSUTF,D,7.026322894132,7.026322894132
2019-10-09,INE095H07014PSUTF,D,6.737494510473,6.737494510473
2019-10-07,INE095H07014PSUTF,D,6.710271076970,6.710271076970
2019-10-04,INE095H07014PSUTF,D,7.483875316194,7.483875316194
2019-10-03,INE095H07014PSUTF,D,6.730628208745,6.730628208745
2019-10-01,INE095H07014PSUTF,D,7.421498874306,7.421498874306
2019-09-30,INE095H07014PSUTF,D,6.660125025208,6.660125025208
2019-09-27,INE095H07014PSUTF,D,7.108305972491,7.108305972491
2019-09-26,INE095H07014PSUTF,D,7.274047638441,7.274047638441
2019-09-25,INE095H07014PSUTF,D,7.091228215408,7.091228215408
2019-09-24,INE095H07014PSUTF,D,6.935178718454,6.935178718454
2019-09-23,INE095H07014PSUTF,D,7.491343457569,7.491343457569
2019-09-20,INE095H07014PSUTF,D,7.033471528209,7.033471528209
2019-09-19,INE095H07014PSUTF,D,6.765637782510,6.765637782510
2019-09-18,INE095H07014PSUTF,D,6.883054645446,6.883054645446
2019-09-17,INE095H07014PSUTF,D,7.318464835957,7.318464835957
2019-09-16,INE095H07014PSUTF,D,7.116380590177,7.116380590177
2019-09-13,INE095H07014PSUTF,D,7.122977198599,7.122977198599
2019-09-12,INE095H07014PSUTF,D,7.497989008966,7.497989008966
2019-09-11,INE095H07014PSUTF,D,7.287725206898,7.287725206898
2019-09-09,INE095H07014PSUTF,D,6.570562121247,6.570562121247
2019-09-06,INE095H07014PSUTF,D,7.060835741756,7.060835741756
2019-09-05,INE095H07014PSUTF,D,7.049203950025,7.049203950025
2019-09-04,INE095H07014PSUTF,D,6.558006560705,6.558006560705
2019-09-03,INE095H07014PSUTF,D,7.130648379369,7.130648379369
2019-08-30,INE095H07014PSUTF,D,6.889227212588,6.889227212588
2019-08-29,INE095H07014PSUTF,D,7.215523806734,7.215523806734
2019-08-28,INE095H07014PSUTF,D,6.580904149931,6.580904149931
2019-08-27,INE095H07014PSUTF,D,6.906439397526,6.906439397526
2019-08-26,INE095H07014PSUTF,D,7.292107218788,7.292107218788
2019-08-23,INE095H07014PSUTF,D,7.367424620903,7.367424620903
2019-08-22,INE095H07014PSUTF,D,7.433224678432,7.433224678432
2019-08-21,INE095H07014PSUTF,D,7.300854509015,7.300854509015
2019-08-20,INE095H07014PSUTF,D,7.437960543339,7.437960543339
2019-08-19,INE095H07014PSUTF,D,7.126780330869,7.126780330869
2019-08-16,INE095H07014PSUTF,D,6.786310137422,6.786310137422
2019-08-14,INE095H07014PSUTF,D,7.187185834059,7.187185834059
2019-08-13,INE095H07014PSUTF,D,6.571990978888,6.571990978888
2019-08-09,INE095H07014PSUTF,D,6.618188982706,6.618188982706
2019-08-08,INE095H07014PSUTF,D,7.018652977973,7.018652977973
2019-08-07,INE095H07014PSUTF,D,7.137249534346,7.137249534346
2019-08-06,INE095H07014PSUTF,D,6.665037960423,6.665037960423
2019-08-05,INE095H07014PSUTF,D,6.665715023805,6.665715023805
2019-08-02,INE095H07014PSUTF,D,7.296527973266,7.296527973266
2019-08-01,INE095H07014PSUTF,D,6.510423704747,6.510423704747
2019-07-31,INE095H07014PSUTF,D,7.045041923113,7.045041923113
2019-07-30,INE095H07014PSUTF,D,7.054191072358,7.054191072358
2019-07-29,INE095H07014PSUTF,D,7.256068647567,7.256068647567
2019-07-26,INE095H07014PSUTF,D,6.798539973529,6.798539973529
2019-07-25,INE095H07014PSUTF,D,7.119905004081,7.119905004081
2019-07-24,INE095H07014PSUTF,D,6.557608952766,6.557608952766
2019-07-23,INE095H07014PSUTF,D,6.757579852386,6.757579852386
2019-07-22,INE095H07014PSUTF,D,6.613538382617,6.613538382617
2019-07-19,INE095H07014PSUTF,D,7.471427350263,7.471427350263
2019-07-18,INE095H07014PSUTF,D,6.569995031607,6.569995031607
2019-07-17,INE095H07014PSUTF,D,7.259442439690,7.259442439690
2019-07-16,INE095H07014PSUTF,D,7.040351764966,7.040351764966
2019-07-15,INE095H07014PSUTF,D,6.870637102358,6.870637102358
2019-07-12,INE095H07014PSUTF,D,7.176266865704,7.176266865704
2019-07-11,INE095H07014PSUTF,D,6.658674089610,6.658674089610
2019-07-10,INE095H07014PSUTF,D,7.302590998002,7.302590998002
2019-07-09,INE095H07014PSUTF,D,7.419983130109,7.419983130109
2019-07-08,INE095H07014PSUTF,D,6.846116441254,6.846116441254
2019-07-05,INE095H07014PSUTF,D,6.912005605374,6.912005605374
2019-07-04,INE095H07014PSUTF,D,6.785196644837,6.785196644837
2019-07-03,INE095H07014PSUTF,D,6.627960024279,6.627960024279
2019-07-02,INE095H07014PSUTF,D,7.464491842618,7.464491842618
2019-07-01,INE095H07014PSUTF,D,7.478678138079,7.478678138079
2019-06-28,INE095H07014PSUTF,D,6.676888843231,6.676888843231
2019-06-27,INE095H07014PSUTF,D,7.053194786942,7.053194786942
2019-06-26,INE095H07014PSUTF,D,7.344826553193,7.344826553193
2019-06-25,INE095H07014PSUTF,D,6.569218001102,6.569218001102
2019-06-24,INE095H07014PSUTF,D,6.817796711669,6.817796711669
2019-06-21,INE095H07014PSUTF,D,6.9546363919,6.9546363919
2019-06-20,INE095H07014PSUTF,D,7.066797767684,7.066797767684
2019-06-19,INE095H07014PSUTF,D,7.395154759745,7.395154759745
2019-06-18,INE095H07014PSUTF,D,6.816964891892,6.816964891892
2019-06-17,INE095H07014PSUTF,D,6.857212542506,6.857212542506
2019-06-14,INE095H07014PSUTF,D,6.545589433705,6.545589433705
2019-06-13,INE095H07014PSUTF,D,6.812932949471,6.812932949471
2019-06-12,INE095H07014PSUTF,D,7.067309228148,7.067309228148
2019-06-11,INE095H07014PSUTF,D,6.696691920683,6.696691920683
2019-06-10,INE095H07014PSUTF,D,6.932185508719,6.932185508719
2019-06-07,INE095H07014PSUTF,D,7.016358927438,7.016358927438
2019-06-06,INE095H07014PSUTF,D,7.036563992542,7.036563992542
2019-06-04,INE095H07014PSUTF,D,6.652466771796,6.652466771796
2019-06-03,INE095H07014PSUTF,D,6.774397133585,6.774397133585
2019-05-31,INE095H07014PSUTF,D,7.318261027301,7.318261027301
2019-05-30,INE095H07014PSUTF,D,6.830050722949,6.830050722949
2019-05-29,INE095H07014PSUTF,D,7.327315095586,7.327315095586
2019-05-28,INE095H07014PSUTF,D,7.251951786994,7.251951786994
2019-05-27,INE095H07014PSUTF,D,6.635418187904,6.635418187904
2019-05-24,INE095H07014PSUTF,D,7.454212345062,7.454212345062
2019-05-23,INE095H07014PSUTF,D,7.161873012115,7.161873012115
2019-05-22,INE095H07014PSUTF,D,7.263435754889,7.263435754889
2019-05-21,INE095H07014PSUTF,D,7.207698734805,7.207698734805
2019-05-20,INE095H07014PSUTF,D,6.786936527565,6.786936527565
2019-05-17,INE095H07014PSUTF,D,6.551733483107,6.551733483107
2019-05-16,INE095H07014PSUTF,D,6.768335710792,6.768335710792
2019-05-15,INE095H07014PSUTF,D,6.930458978298,6.930458978298
2019-05-14,INE095H07014PSUTF,D,6.620171365601,6.620171365601
2019-05-13,INE095H07014PSUTF,D,7.268859482126,7.268859482126
2019-05-10,INE095H07014PSUTF,D,6.663746728143,6.663746728143
2019-05-09,INE095H07014PSUTF,D,6.687418556231,6.687418556231
2019-05-08,INE095H07014PSUTF,D,7.236134413010,7.236134413010
2019-05-07,INE095H07014PSUTF,D,7.384930153641,7.384930153641
2019-05-06,INE095H07014PSUTF,D,6.789049902116,6.789049902116
2019-05-03,INE095H07014PSUTF,D,7.262252430388,7.262252430388
2019-05-02,INE095H07014PSUTF,D,6.537625779319,6.537625779319
2019-04-30,INE095H07014PSUTF,D,6.501900775817,6.501900775817
2019-04-26,INE095H07014PSUTF,D,7.130978787722,7.130978787722
2019-04-25,INE095H07014PSUTF,D,6.961160873073,6.961160873073
2019-04-24,INE095H07014PSUTF,D,7.473404963316,7.473404963316
2019-04-23,INE095H07014PSUTF,D,7.494519157321,7.494519157321
2019-04-22,INE095H07014PSUTF,D,6.543488763915,6.543488763915
2019-04-18,INE095H07014PSUTF,D,6.598188825357,6.598188825357
2019-04-16,INE095H07014PSUTF,D,6.9046304894,6.9046304894
2019-04-15,INE095H07014PSUTF,D,7.300954655352,7.300954655352
2019-04-12,INE095H07014PSUTF,D,6.631239936083,6.631239936083
2019-04-11,INE095H07014PSUTF,D,6.927499233546,6.927499233546
2019-04-10,INE095H07014PSUTF,D,7.280620854703,7.280620854703
2019-04-09,INE095H07014PSUTF,D,6.772483714640,6.772483714640
2019-04-08,INE095H07014PSUTF,D,6.742404259389,6.742404259389
2019-04-05,INE095H07014PSUTF,D,6.708081099509,6.708081099509
2019-04-04,INE095H07014PSUTF,D,7.050582417493,7.050582417493
2019-04-03,INE095H07014PSUTF,D,7.295623926730,7.295623926730
2019-04-02,INE095H07014PSUTF,D,7.460043237256,7.460043237256
2019-04-01,INE095H07014PSUTF,D,6.668677025195,6.668677025195
2019-03-28,INE095H07014PSUTF,D,6.776787977669,6.776787977669
2019-03-27,INE095H07014PSUTF,D,7.107025943193,7.107025943193
2019-03-26,INE095H07014PSUTF,D,7.348013716293,7.348013716293
2019-03-25,INE095H07014PSUTF,D,6.556186164441,6.556186164441
2019-03-22,INE095H07014PSUTF,D,6.719391942458,6.719391942458
2019-03-20,INE095H07014PSUTF,D,6.635426211277,6.635426211277
2019-03-19,INE095H07014PSUTF,D,6.709108478999,6.709108478999
